timestamp,solar,wind_speed
2025-06-26 00:00:00,0.0,8.4
2025-06-26 01:00:00,0.0,6.5
2025-06-26 02:00:00,0.0,11.3
2025-06-26 03:00:00,0.0,13.4
2025-06-26 04:00:00,0.0,15.5
2025-06-26 05:00:00,0.0,13.4
2025-06-26 06:00:00,10.2,15.3
2025-06-26 07:00:00,64.2,24.2
2025-06-26 08:00:00,151.0,25.8
2025-06-26 09:00:00,188.8,23.2
2025-06-26 10:00:00,78.2,22.7
2025-06-26 11:00:00,40.5,21.8
2025-06-26 12:00:00,98.2,18.8
2025-06-26 13:00:00,381.8,17.1
2025-06-26 14:00:00,475.8,16.6
2025-06-26 15:00:00,410.0,14.9
2025-06-26 16:00:00,450.0,17.6
2025-06-26 17:00:00,460.0,17.4
2025-06-26 18:00:00,340.0,16.4
2025-06-26 19:00:00,190.0,15.3
2025-06-26 20:00:00,49.8,12.4
2025-06-26 21:00:00,4.0,11.0
2025-06-26 22:00:00,0.0,10.1
2025-06-26 23:00:00,0.0,8.7
2025-06-27 00:00:00,0.0,9.8
2025-06-27 01:00:00,0.0,10.2
2025-06-27 02:00:00,0.0,10.4
2025-06-27 03:00:00,0.0,7.5
2025-06-27 04:00:00,0.0,11.4
2025-06-27 05:00:00,0.0,10.1
2025-06-27 06:00:00,0.8,9.8
2025-06-27 07:00:00,20.0,11.4
2025-06-27 08:00:00,171.8,12.8
2025-06-27 09:00:00,132.0,10.6
2025-06-27 10:00:00,191.0,12.6
2025-06-27 11:00:00,249.0,15.2
2025-06-27 12:00:00,407.0,18.0
2025-06-27 13:00:00,582.0,19.2
2025-06-27 14:00:00,466.0,19.7
2025-06-27 15:00:00,678.0,21.3
2025-06-27 16:00:00,428.0,20.1
2025-06-27 17:00:00,428.0,19.7
2025-06-27 18:00:00,215.0,19.1
2025-06-27 19:00:00,73.0,18.2
2025-06-27 20:00:00,12.0,14.5
2025-06-27 21:00:00,0.0,15.6
2025-06-27 22:00:00,0.0,15.5
2025-06-27 23:00:00,0.0,13.6
2025-06-28 00:00:00,0.0,5.5
2025-06-28 01:00:00,0.0,10.6
2025-06-28 02:00:00,0.0,10.4
2025-06-28 03:00:00,0.0,6.0
2025-06-28 04:00:00,0.0,6.1
2025-06-28 05:00:00,0.0,7.4
2025-06-28 06:00:00,2.0,9.2
2025-06-28 07:00:00,32.0,6.5
2025-06-28 08:00:00,142.0,8.6
2025-06-28 09:00:00,238.0,10.0
2025-06-28 10:00:00,456.0,10.0
2025-06-28 11:00:00,654.0,11.9
2025-06-28 12:00:00,491.0,12.3
2025-06-28 13:00:00,546.0,10.9
2025-06-28 14:00:00,569.0,12.1
2025-06-28 15:00:00,747.0,17.4
2025-06-28 16:00:00,689.0,16.2
2025-06-28 17:00:00,574.0,20.3
2025-06-28 18:00:00,446.0,19.6
2025-06-28 19:00:00,211.0,17.4
2025-06-28 20:00:00,71.0,10.3
2025-06-28 21:00:00,5.0,7.6
2025-06-28 22:00:00,0.0,8.3
2025-06-28 23:00:00,0.0,10.0
2025-06-29 00:00:00,0.0,12.8
2025-06-29 01:00:00,0.0,10.2
2025-06-29 02:00:00,0.0,12.9
2025-06-29 03:00:00,0.0,13.5
2025-06-29 04:00:00,0.0,14.1
2025-06-29 05:00:00,0.0,14.3
2025-06-29 06:00:00,7.0,14.0
2025-06-29 07:00:00,110.0,15.0
2025-06-29 08:00:00,292.0,19.0
2025-06-29 09:00:00,472.0,18.2
2025-06-29 10:00:00,663.0,18.0
2025-06-29 11:00:00,812.0,17.1
2025-06-29 12:00:00,913.0,15.3
2025-06-29 13:00:00,962.0,13.9
2025-06-29 14:00:00,958.0,11.8
2025-06-29 15:00:00,902.0,10.2
2025-06-29 16:00:00,797.0,9.5
2025-06-29 17:00:00,650.0,13.7
2025-06-29 18:00:00,474.0,17.0
2025-06-29 19:00:00,286.0,16.0
2025-06-29 20:00:00,109.0,15.0
2025-06-29 21:00:00,7.0,12.9
2025-06-29 22:00:00,0.0,11.8
2025-06-29 23:00:00,0.0,12.5
2025-06-30 00:00:00,0.0,11.9
2025-06-30 01:00:00,0.0,11.7
2025-06-30 02:00:00,0.0,10.5
2025-06-30 03:00:00,0.0,10.9
2025-06-30 04:00:00,0.0,10.6
2025-06-30 05:00:00,0.0,11.6
2025-06-30 06:00:00,6.0,11.1
2025-06-30 07:00:00,107.0,9.2
2025-06-30 08:00:00,281.0,7.3
2025-06-30 09:00:00,466.0,4.0
2025-06-30 10:00:00,638.0,4.0
2025-06-30 11:00:00,780.0,5.0
2025-06-30 12:00:00,882.0,8.9
2025-06-30 13:00:00,935.0,13.1
2025-06-30 14:00:00,935.0,19.8
2025-06-30 15:00:00,853.0,20.5
2025-06-30 16:00:00,778.0,21.3
2025-06-30 17:00:00,634.0,21.8
2025-06-30 18:00:00,461.0,21.6
2025-06-30 19:00:00,237.0,22.6
2025-06-30 20:00:00,49.0,20.1
2025-06-30 21:00:00,6.0,16.8
2025-06-30 22:00:00,0.0,16.3
2025-06-30 23:00:00,0.0,16.0
2025-07-01 00:00:00,0.0,13.9
2025-07-01 01:00:00,0.0,10.3
2025-07-01 02:00:00,0.0,10.5
2025-07-01 03:00:00,0.0,11.4
2025-07-01 04:00:00,0.0,9.0
2025-07-01 05:00:00,0.0,10.5
2025-07-01 06:00:00,4.0,11.4
2025-07-01 07:00:00,64.0,11.8
2025-07-01 08:00:00,25.0,10.9
2025-07-01 09:00:00,121.0,11.9
2025-07-01 10:00:00,303.0,14.4
2025-07-01 11:00:00,449.0,16.3
2025-07-01 12:00:00,407.0,16.0
2025-07-01 13:00:00,233.0,14.4
2025-07-01 14:00:00,101.0,14.1
2025-07-01 15:00:00,97.0,15.1
2025-07-01 16:00:00,144.0,16.9
2025-07-01 17:00:00,179.0,17.4
2025-07-01 18:00:00,197.0,15.0
2025-07-01 19:00:00,176.0,11.0
2025-07-01 20:00:00,93.0,8.4
2025-07-01 21:00:00,14.0,8.7
2025-07-01 22:00:00,0.0,10.0
2025-07-01 23:00:00,0.0,9.8
2025-07-02 00:00:00,0.0,6.9
2025-07-02 01:00:00,0.0,8.7
2025-07-02 02:00:00,0.0,11.8
2025-07-02 03:00:00,0.0,10.6
2025-07-02 04:00:00,0.0,8.4
2025-07-02 05:00:00,0.0,7.9
2025-07-02 06:00:00,21.0,8.7
2025-07-02 07:00:00,119.0,9.7
2025-07-02 08:00:00,258.0,10.3
2025-07-02 09:00:00,422.0,10.9
2025-07-02 10:00:00,607.0,11.5
2025-07-02 11:00:00,775.0,12.3
2025-07-02 12:00:00,889.0,12.8
2025-07-02 13:00:00,947.0,13.8
2025-07-02 14:00:00,951.0,15.6
2025-07-02 15:00:00,913.0,19.0
2025-07-02 16:00:00,823.0,22.9
2025-07-02 17:00:00,667.0,24.8
2025-07-02 18:00:00,461.0,22.7
2025-07-02 19:00:00,258.0,18.8
2025-07-02 20:00:00,98.0,15.6
2025-07-02 21:00:00,13.0,13.7
2025-07-02 22:00:00,0.0,11.9
2025-07-02 23:00:00,0.0,10.1
